brand,type,name,time,address,service,city,record_date
Simple Mart,Supermarket,中壢華美店,07:00-24:00,桃園市中壢區華美一路155號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,中壢華祥店,07:00-24:00,桃園市中壢區華祥一街3巷10號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,中壢華勛店,07:00-24:00,桃園市中壢區華勛街81號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,中壢榮安店,07:00-24:00,桃園市中壢區榮安八街37號1樓,nan,桃園市,2022-02-24
Simple Mart,Supermarket,中壢福州二,07:00-24:00,桃園市中壢區福州路149號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,中壢福州店,07:00-24:00,桃園市中壢區福州二街471號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,中壢興仁店,07:00-24:00,桃園市中壢區興仁路二段142號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,中壢龍岡店,07:00-24:00,桃園市中壢區龍岡路三段628號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,中壢龍昌店,07:00-24:00,桃園市中壢區龍昌路210號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,中壢龍東店,07:00-24:00,桃園市中壢區龍東路255巷191號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮中山店,07:00-24:00,桃園市平鎮區中山路65號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮平東店,07:00-24:00,桃園市平鎮區平東路二段2號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮忠孝店,07:00-24:00,桃園市平鎮區忠孝路188號之9,nan,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮南平店,07:00-24:00,桃園市平鎮區南平路97號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮振平店,07:00-24:00,桃園市平鎮區振平街209號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮振興店,07:00-24:00,桃園市平鎮區振興西路107號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮崇義店,07:00-24:00,桃園市平鎮區崇義六街2號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮陸橋南店,07:00-24:00,桃園市平鎮區陸橋南路27號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮復旦店,07:00-24:00,桃園市平鎮區復旦路二段128號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮新富二店,07:00-24:00,桃園市平鎮區新富二街7號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮新富店,07:00-24:00,桃園市平鎮區新富五街121號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮新德店,07:00-24:00,桃園市平鎮區新德街198號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,平鎮龍南店,07:00-24:00,桃園市平鎮區龍南路143號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,桃園上海店,07:00-24:00,桃園市桃園區上海路54、56號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,桃園大豐店,07:00-24:00,桃園市桃園區大豐路105號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,桃園中山北店,07:00-24:00,桃園市桃園區中山北路179號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,桃園天祥店,07:00-24:00,桃園市桃園區天祥七街113號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,桃園正康店,07:00-24:00,桃園市桃園區正康三街226號1樓,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,桃園民生店,07:00-24:00,桃園市桃園區北門里民生路449號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,桃園民光店,07:00-24:00,桃園市桃園區民光路99號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,桃園永安北店,07:00-24:00,桃園市桃園區永安北路420號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,桃園長沙店,06:30-24:00,桃園市桃園區長沙街70號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,桃園長春二店,07:00-24:00,桃園市桃園區長春路184號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,桃園長春店,07:00-24:00,桃園市桃園區長春路33號1樓,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,桃園南豐店,07:00-24:00,桃園市桃園區南豐街236號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,桃園泰昌店,07:00-24:00,桃園市桃園區泰昌六街47號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,桃園慈光店,07:00-24:00,桃園市桃園區慈光街113號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,桃園榮華店,07:00-24:00,桃園市桃園區榮華街63巷29號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,桃園龍鳳店,07:00-24:00,桃園市桃園區龍鳳三街72號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,桃園鎮撫店,07:00-24:00,桃園市桃園區鎮撫街32-1號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,楊梅文化店,07:00-24:00,桃園市楊梅區文化街202號1樓,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,楊梅青山店,07:00-24:00,桃園市楊梅區青山一街147、149號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,楊梅校前店,07:00-24:00,桃園市楊梅區校前路232號1樓,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,楊梅梅獅店,07:00-24:00,桃園市楊梅區梅獅路二段188號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,楊梅新農二店,07:00-24:00,桃園市楊梅區新農街469之1、2號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,楊梅新農店,07:00-24:00,桃園市楊梅區新農街二段102號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,龍潭中正店,07:00-24:00,桃園市龍潭區中正路三林段146號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,龍潭中原店,07:00-24:00,桃園市龍潭區中原路一段538號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,龍潭中興店,07:00-24:00,桃園市龍潭區中興路159號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,龍潭民治店,07:00-22:30,桃園市龍潭區民治路333、335號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,龍潭民族店,07:00-24:00,桃園市龍潭區民族路412號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,龍潭百年店,07:00-24:00,桃園市龍潭區百年路42號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,龍潭梅龍店,07:00-24:00,桃園市龍潭區梅龍二街4.6號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,龜山文昌店,07:00-24:00,桃園市龜山區文昌一街27號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,龜山文青二店,07:00-24:00,桃園市龜山區文青路268號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,龜山文青店,07:00-24:00,桃園市龜山區文青路211號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,龜山文德店,07:00-24:00,桃園市龜山區文德路64號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,龜山明德店,07:00-24:00,桃園市龜山區明德路264號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,龜山長壽店,07:00-24:00,桃園市龜山區長壽路213號,nan,桃園市,2022-02-24
Simple Mart,Supermarket,龜山頂興店,07:00-24:00,桃園市龜山區頂興路147號1樓,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,蘆竹六福店,07:00-24:00,桃園市蘆竹區六福路245號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,蘆竹長春店,07:00-24:00,桃園市蘆竹區長春路81號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,蘆竹南竹二店,07:00-24:00,桃園市蘆竹區南竹路5段172號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,蘆竹福祿店,07:00-24:00,桃園市蘆竹區福祿一街33號1樓,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,觀音四維店,07:00-24:00,桃園市觀音區四維路41號,生鮮蔬果,桃園市,2022-02-24
Simple Mart,Supermarket,北埔北埔店,06:00-23:00,新竹縣北埔鄉北埔街76號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,竹北中山店,07:00-24:00,新竹縣竹北市中山路561號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,竹北中正西二店,07:00-24:00,新竹縣竹北市中正西路2015號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,竹北中正西店,07:00-24:00,新竹縣竹北市中正西路330號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,竹北北新店,07:00-24:00,新竹縣竹北市北新一街30號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,竹北光明店,07:00-24:00,新竹縣竹北市光明九路9之7號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,竹北莊敬店,07:00-24:00,新竹縣竹北市莊敬三路171號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,竹北新泰店,07:00-24:00,新竹縣竹北市新泰路98號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,竹北嘉興店,07:00-24:00,新竹縣竹北市嘉興路459號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,竹東中正二店,07:00-24:00,新竹縣竹東鎮中正路197號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,竹東中興店,07:00-24:00,新竹縣竹東鎮中興路一段270號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,竹東中豐二店,07:00-24:00,新竹縣竹東鎮中豐路二段233號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,竹東北興店,07:00-24:00,新竹縣竹東鎮北興路3段458之1號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,竹東光明店,07:00-24:00,新竹縣竹東鎮光明路126巷3弄22號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,竹東東峰店,07:00-24:00,新竹縣竹東鎮東峰路61號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,竹東東寧店,07:00-24:00,新竹縣竹東鎮東寧路三段31號1樓,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,竹東榮樂店,07:00-24:00,新竹縣竹東鎮榮樂街86號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,新竹芎林店,07:00-24:00,新竹縣芎林鄉上山村2鄰文德路39~45號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,湖口中山店,07:00-24:00,新竹縣湖口鄉中山路3段463號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,湖口仁和,07:00-24:00,新竹縣湖口鄉仁和路86號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,湖口光復東二店,07:00-24:00,新竹縣湖口鄉光復東路402號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,湖口光復東店,07:00-24:00,新竹縣湖口鄉光復東路183號1樓,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,湖口安宅店,07:00-24:00,新竹縣湖口鄉勝利村安宅八街7號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,湖口信全店,07:00-24:00,新竹縣湖口鄉信全街29、31號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,湖口勝利店,07:00-24:00,新竹縣湖口鄉勝利路1段117號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,新竹湖口店,07:00-24:00,新竹縣湖口鄉仁樂路5號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,新竹中山店,07:00-24:00,新竹市香山區中山路610號,nan,新竹市,2022-02-24
Simple Mart,Supermarket,新竹中和店,07:00-24:00,新竹市北區中和路26號,nan,新竹市,2022-02-24
Simple Mart,Supermarket,新竹中華四店,07:00-24:00,新竹市中華路六段295號,生鮮蔬果,新竹市,2022-02-24
Simple Mart,Supermarket,新竹中華店,07:00-24:00,新竹市中華路5段670號,生鮮蔬果,新竹市,2022-02-24
Simple Mart,Supermarket,新竹光復二店,07:00-24:00,新竹市東區光復路一段89巷141號,生鮮蔬果,新竹市,2022-02-24
Simple Mart,Supermarket,新竹光華店,07:00-24:00,新竹市光華二街115.117號,生鮮蔬果,新竹市,2022-02-24
Simple Mart,Supermarket,新竹延平店,07:00-24:00,"新竹市香山區延平路二段235,237號",生鮮蔬果,新竹市,2022-02-24
Simple Mart,Supermarket,新竹明湖店,07:00-24:00,新竹市東區明湖路1050巷8號,生鮮蔬果,新竹市,2022-02-24
Simple Mart,Supermarket,新竹東大二店,07:00-24:00,新竹市北區東大路三段525號,生鮮蔬果,新竹市,2022-02-24
Simple Mart,Supermarket,新竹東大店,07:00-24:00,新竹市北區東大路四段295號,nan,新竹市,2022-02-24
Simple Mart,Supermarket,新竹金山店,07:00-24:00,新竹市東區金山十二街21號,nan,新竹市,2022-02-24
Simple Mart,Supermarket,新竹金竹店,07:00-24:00,新竹市北區金竹路120號,生鮮蔬果,新竹市,2022-02-24
Simple Mart,Supermarket,新竹長春店,07:00-24:00,新竹市東區長春街79號,nan,新竹市,2022-02-24
Simple Mart,Supermarket,新竹南大二店,07:00-24:00,新竹市東區南大路273號,nan,新竹市,2022-02-24
Simple Mart,Supermarket,新竹南大店,07:00-24:00,新竹市東區南大路750-1號,nan,新竹市,2022-02-24
Simple Mart,Supermarket,新竹科學園區店,07:00-24:00,新竹市東區科學園路26號1樓,nan,新竹市,2022-02-24
Simple Mart,Supermarket,新竹香北店,07:00-24:00,新竹市香山區香北路235-237號,nan,新竹市,2022-02-24
Simple Mart,Supermarket,新竹高翠店,07:00-24:00,新竹市東區高翠路341號,生鮮蔬果,新竹市,2022-02-24
Simple Mart,Supermarket,新竹崧嶺店,07:00-24:00,新竹市北區崧嶺路38號,生鮮蔬果,新竹市,2022-02-24
Simple Mart,Supermarket,新竹關東店,07:00-24:00,新竹市東區關東路20號,nan,新竹市,2022-02-24
Simple Mart,Supermarket,新豐松柏店,07:00-24:00,新竹縣新豐鄉松柏街65、67號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,新豐泰安店,07:00-24:00,新竹縣新豐鄉泰安街60號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,新豐康樂二店,07:00-24:00,新竹縣新豐鄉康樂路一段412號1樓,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,新豐康樂店,07:00-24:00,新竹縣新豐鄉康樂路一段104號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,橫山中豐店,07:00-24:00,新竹縣橫山鄉中豐路二段112-5號,nan,新竹縣,2022-02-24
Simple Mart,Supermarket,寶山雙豐店,07:00-24:00,新竹縣寶山鄉雙豐路15號,生鮮蔬果,新竹縣,2022-02-24
Simple Mart,Supermarket,公館鶴岡店,06:00-23:00,苗栗縣公館鄉鶴山村10鄰326-1-2號,nan,苗栗縣,2022-02-24
Simple Mart,Supermarket,竹南大同店,07:00-24:00,苗栗縣竹南鎮大同街29號,nan,苗栗縣,2022-02-24
Simple Mart,Supermarket,竹南明勝店,07:00-24:00,苗栗縣竹南鎮明勝路408號,生鮮蔬果,苗栗縣,2022-02-24
Simple Mart,Supermarket,竹南維新二店,07:00-24:00,苗栗縣竹南鎮維新路276號,生鮮蔬果,苗栗縣,2022-02-24
Simple Mart,Supermarket,竹南維新店,07:00-24:00,苗栗縣竹南鎮維新路45號,nan,苗栗縣,2022-02-24
Simple Mart,Supermarket,竹南龍山二店,07:00-24:00,苗栗縣竹南鎮龍山路一段142號,nan,苗栗縣,2022-02-24
Simple Mart,Supermarket,竹南龍山店,07:00-24:00,苗栗縣竹南鎮龍山路三段330號,nan,苗栗縣,2022-02-24
Simple Mart,Supermarket,苗栗中正店,07:00-24:00,苗栗縣苗栗市中正路1142號,nan,苗栗縣,2022-02-24
Simple Mart,Supermarket,苗栗中華店,07:00-24:00,苗栗縣苗栗市中華路506、508號,生鮮蔬果,苗栗縣,2022-02-24
Simple Mart,Supermarket,苗栗府前店,07:00-24:00,苗栗縣苗栗市府前路83號,生鮮蔬果,苗栗縣,2022-02-24
Simple Mart,Supermarket,苗栗新東店,07:00-24:00,苗栗縣苗栗市新東街81號,nan,苗栗縣,2022-02-24
Simple Mart,Supermarket,造橋尖豐店,07:00-24:00,苗栗縣造橋鄉尖豐路11號,nan,苗栗縣,2022-02-24
Simple Mart,Supermarket,頭份昌隆店,07:00-24:00,苗栗縣頭份市昌隆一街21號,生鮮蔬果,苗栗縣,2022-02-24
Simple Mart,Supermarket,頭份中正店,07:00-24:00,苗栗縣頭份鎮中正二路293號,生鮮蔬果,苗栗縣,2022-02-24
Simple Mart,Supermarket,頭份信義店,07:00-24:00,苗栗縣頭份市信義路430號,nan,苗栗縣,2022-02-24
Simple Mart,Supermarket,大肚中沙店,07:00-24:00,臺中市大肚區中沙路164巷3弄116號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,大里大里店,07:00-24:00,臺中市大里區大里路338號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,大里日新店,07:00-24:00,臺中市大里區日新路429號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,大里立仁店,07:00-24:00,臺中市大里區立仁路75號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,大里成功店,07:00-24:00,臺中市大里區成功路124號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,大里至聖店,07:00-24:00,臺中市大里區至聖路74號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,大里東明店,07:00-24:00,臺中市大里區東明路293號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,大里東南店,07:00-24:00,臺中市大里區東南路169號,生鮮蔬果,臺中市,2022-02-24
Simple Mart,Supermarket,大里塗城店,07:00-24:00,臺中市大里區塗城路188號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,大里新生店,07:00-24:00,臺中市大里區新生路115.117號,生鮮蔬果,臺中市,2022-02-24
Simple Mart,Supermarket,大雅文化店,07:00-24:00,臺中市大雅區文化路6號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,台中中華店,07:00-24:00,臺中市中區中華路二段40號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,太平大源店,07:00-24:00,臺中市太平區大源路2-11號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,太平大興店,07:00-24:00,臺中市太平區大興路142號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,太平中和店,07:00-24:00,臺中市太平區中和街177號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,太平永豐店,07:00-24:00,臺中市太平區永豐路30-3號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,太平光興店,07:00-24:00,臺中市太平區光興路1608號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,太平長億店,07:00-24:00,臺中市太平區永成里18鄰長億路24號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,太平振福店,07:00-24:00,臺中市太平區振福路500.502號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,太平新平店,07:00-24:00,臺中市太平區新平路一段211號,nan,臺中市,2022-02-24
Simple Mart,Supermarket,太平樹孝店,07:00-24:00,臺中市太平區樹孝路145號,nan,臺中市,2022-02-24
